row_id,segment_id,horizon_d,event_era,season_bin,woy_bin,slice_high_rate_vol,missing_count,y_3m_bin,y_2y_bin,y_5y_bin,y_10y_bin,y_30y_bin,level_10y_bin,slope_10y2y_bin,front_slope_2y3m_bin,longspread_30y10y_bin,curvature_2s5s10s_bin,y_2y_chg1_bin,y_2y_chg5_bin,y_10y_chg1_bin,y_10y_chg5_bin,slope_10y2y_chg1_bin,slope_10y2y_chg5_bin,curvature_2s5s10s_chg1_bin,curvature_2s5s10s_chg5_bin,longspread_30y10y_chg1_bin,longspread_30y10y_chg5_bin,y_2y_mean20_bin,y_2y_std20_bin,y_10y_mean20_bin,y_10y_std20_bin,level_10y_std20_bin,slope_10y2y_std20_bin,curvature_2s5s10s_std20_bin,longspread_30y10y_std20_bin,target_curve_twist_tail_next
877149559602197611,1,10,1,Q3,W27-39,1,5,3,3,3,4,-1,4,11,7,-1,9,3,7,1,5,0,1,2,8,-1,-1,3,10,4,9,9,8,11,-1,0
377951111536842644,2,5,0,Q1,W01-13,0,0,7,7,6,6,5,6,2,5,5,4,2,9,5,9,10,7,9,7,8,6,7,5,6,7,7,1,3,8,0
1007201482815521551,1,10,0,Q3,W27-39,0,0,7,8,8,8,7,8,2,8,2,5,6,6,4,5,2,4,2,8,10,7,8,3,7,3,3,1,1,5,0
142403945764206005,3,5,2,Q4,W40-53,0,0,2,1,1,2,2,2,10,4,11,1,8,7,9,8,8,9,9,11,2,0,1,4,1,9,9,9,11,11,1
59883351185861085,1,5,1,Q4,W40-53,0,5,4,4,4,4,-1,4,6,7,-1,3,9,9,6,6,2,1,2,2,-1,-1,4,8,3,4,4,5,1,-1,1
33547803645721659,2,5,0,Q4,W40-53,0,0,9,8,8,7,7,7,2,4,3,4,7,9,6,8,5,4,10,9,2,0,9,7,8,8,8,1,6,3,0
352585684660437872,1,10,0,Q2,W14-26,0,0,5,5,7,8,9,8,9,10,9,10,11,11,10,10,1,3,6,2,0,1,5,8,8,4,4,6,6,3,1
369727634200087747,3,10,0,Q4,W40-53,1,0,5,6,8,10,10,10,11,10,8,11,11,11,11,11,3,6,9,11,0,0,5,9,9,9,9,2,8,10,0
411873840724582170,2,5,2,Q1,W01-13,0,0,1,0,0,1,1,1,8,3,11,0,6,8,8,11,9,11,9,11,1,1,0,1,0,6,6,9,6,1,0
180462259225547994,1,10,0,Q2,W14-26,0,0,4,5,6,8,8,8,9,8,10,10,5,4,9,2,10,1,5,3,10,9,5,1,7,1,1,4,4,2,1
1048716666494385854,0,10,0,Q1,W01-13,0,0,7,7,7,8,7,8,4,1,6,2,2,11,1,11,4,6,0,7,11,5,7,8,7,8,8,10,5,6,1
555465162195861825,3,10,1,Q4,W40-53,0,0,7,6,5,4,3,4,0,0,1,1,5,10,3,9,2,2,3,4,8,5,6,7,4,2,2,3,0,2,0
882726726624009767,0,10,0,Q3,W27-39,0,0,9,9,9,8,8,8,3,7,4,7,3,3,3,3,5,5,9,9,6,5,9,3,8,3,3,2,2,2,0
436904222766032594,3,10,0,Q2,W14-26,0,0,6,9,10,10,9,10,5,11,4,10,1,9,0,7,3,2,9,9,4,2,9,5,10,5,5,3,4,4,0
594862395160406928,2,10,0,Q4,W40-53,0,0,9,9,8,8,7,8,2,5,1,4,7,9,7,7,6,2,9,0,4,2,9,6,8,7,7,2,7,4,0
214915730178197762,1,5,2,Q2,W14-26,0,0,2,2,2,2,2,2,11,6,9,6,8,6,4,8,1,9,2,8,4,7,2,4,2,10,10,10,6,8,0
920715597205393959,2,5,3,Q2,W14-26,0,0,0,0,1,1,1,1,9,3,9,8,4,4,4,3,4,2,1,2,8,8,1,0,1,2,2,5,7,7,0
933143713406825958,2,5,0,Q4,W40-53,0,0,8,9,9,9,8,9,4,9,3,6,2,2,3,2,7,6,8,3,6,7,10,8,9,7,7,0,1,3,0
925870080024167446,2,10,2,Q1,W01-13,0,0,0,0,0,0,1,0,8,2,10,0,3,4,8,7,10,9,9,1,6,9,0,0,0,2,2,8,8,3,1
231672341829243539,1,5,2,Q1,W01-13,0,0,1,1,2,2,3,2,11,5,11,5,3,2,3,1,5,2,0,0,10,10,1,4,2,5,5,2,9,6,1
857045317018028063,2,10,1,Q4,W40-53,0,0,4,3,4,4,4,4,8,4,7,11,10,1,1,0,0,0,7,5,0,0,4,8,4,5,5,7,7,9,0
182469238917071463,2,5,2,Q4,W40-53,0,0,1,0,0,0,0,0,7,2,11,0,6,5,7,5,7,4,1,6,8,3,0,0,0,3,3,6,6,4,0
1009715517627602198,0,10,1,Q3,W27-39,0,0,11,10,8,7,6,7,0,1,0,5,8,4,10,7,9,9,1,4,11,10,10,5,7,0,0,6,4,5,0
676252981146231492,3,5,1,Q3,W27-39,0,0,6,5,5,6,5,6,6,3,5,9,2,4,5,8,10,10,4,7,10,5,5,7,6,8,8,3,4,6,0
866344807016200205,0,5,2,Q2,W14-26,0,0,1,1,2,2,2,2,11,6,10,6,3,3,1,2,2,2,4,3,9,6,1,1,2,2,2,6,6,2,0
459795253572064702,3,10,1,Q1,W01-13,1,0,10,10,9,9,8,9,2,9,0,4,2,9,1,8,4,6,8,4,10,6,10,9,9,10,10,1,5,5,1
726721210099247449,1,10,0,Q3,W27-39,0,0,9,9,9,9,8,9,3,7,4,6,8,11,7,11,3,5,11,7,4,1,9,5,8,7,7,4,1,2,0
874611263574003683,2,5,1,Q4,W40-53,0,0,8,7,5,5,4,5,0,0,1,2,10,10,9,9,4,5,8,8,2,3,6,5,4,3,3,1,0,1,0
433621299979443472,0,10,1,Q2,W14-26,0,5,3,2,2,2,-1,2,9,3,-1,4,3,2,6,0,9,1,4,2,-1,-1,3,7,3,11,11,10,11,-1,0
803899961492065426,3,5,0,Q4,W40-53,0,0,8,9,8,8,7,8,2,7,4,6,9,11,8,10,5,5,6,8,6,5,9,2,8,1,1,0,3,0,0
119309132506600647,1,10,3,Q1,W14-26,0,0,0,1,1,1,1,1,10,4,9,9,4,4,6,5,8,7,4,4,9,6,1,2,1,0,0,6,11,9,0
330679475143985079,1,10,0,Q2,W14-26,1,0,6,9,10,10,9,10,5,11,4,9,1,5,2,3,6,3,2,3,8,10,9,9,10,10,10,2,4,8,0
1136993799585839051,3,5,0,Q3,W27-39,1,0,7,6,5,5,4,5,2,0,7,1,6,0,3,2,1,10,3,11,10,11,6,10,5,10,10,4,10,11,1
963122892184059171,1,5,1,Q2,W14-26,0,5,3,3,3,3,-1,3,10,3,-1,9,0,0,1,2,10,9,6,4,-1,-1,3,4,3,0,0,3,4,-1,1
1115845283395410963,3,5,2,Q3,W27-39,0,0,2,2,2,2,3,2,10,8,9,10,1,0,3,0,7,1,0,1,8,11,2,7,2,6,6,9,10,10,1
821781229617543594,0,10,3,Q2,W14-26,0,0,0,0,1,1,1,1,9,3,9,8,4,4,4,3,4,2,1,2,8,8,1,0,1,2,2,5,7,7,0
537843641102649311,0,5,1,Q2,W14-26,0,0,7,7,6,5,4,5,1,1,1,3,3,9,4,9,7,6,5,10,10,4,7,7,5,7,7,0,9,5,1
1069909974102379230,1,5,0,Q4,W40-53,1,0,6,5,4,4,4,4,4,1,7,1,10,0,8,0,4,5,1,0,4,11,6,11,4,11,11,11,10,10,0
697016184689780350,3,10,0,Q1,W01-13,0,8,11,11,11,11,11,11,2,2,1,3,7,7,10,9,10,10,9,6,6,6,-1,-1,-1,-1,-1,-1,-1,-1,0
96810819241555689,2,10,1,Q2,W14-26,0,0,7,7,6,6,5,6,2,1,1,2,3,4,4,8,6,10,9,4,2,5,7,2,5,4,4,7,0,3,0
183217414862832596,1,5,0,Q4,W40-53,0,0,5,5,5,6,6,6,6,7,7,8,7,9,7,8,6,5,6,2,8,6,5,3,6,3,3,2,2,4,0
742862486302206791,3,10,0,Q2,W14-26,0,0,11,11,11,11,11,11,1,3,0,4,5,9,5,7,6,4,3,4,6,7,11,6,11,5,5,0,0,0,0
773999717443971237,3,10,0,Q2,W14-26,0,0,6,9,10,10,9,10,5,11,5,10,11,9,11,10,9,8,8,9,7,5,9,5,10,4,4,2,4,5,0
518566875418775325,3,5,0,Q3,W27-39,0,0,8,8,7,6,5,6,0,3,3,3,2,4,6,5,10,7,0,1,8,4,8,2,6,2,2,1,1,2,0
863786188461330600,0,10,0,Q2,W14-26,0,0,9,9,9,9,9,9,4,8,3,7,7,4,10,5,10,6,11,9,9,5,9,5,9,7,7,4,3,4,1
841190878545400459,2,10,0,Q1,W01-13,1,0,8,7,7,6,6,6,2,1,4,2,6,5,9,6,10,6,3,8,0,6,8,11,7,10,10,6,9,10,0
897606945830231261,1,10,2,Q2,W14-26,1,0,3,3,3,3,3,3,7,8,8,5,5,10,5,9,6,6,0,11,2,3,3,11,2,9,9,10,7,9,1
809986779247968300,3,10,2,Q2,W14-26,0,0,1,1,2,2,2,2,11,6,10,6,8,7,9,9,8,10,9,11,9,3,1,1,2,6,6,9,6,3,0
35897821792249723,0,10,2,Q2,W14-26,0,0,1,1,2,2,2,2,10,5,10,6,3,2,1,1,1,2,1,4,7,6,1,1,2,2,2,6,6,1,0
133605710905540137,1,5,2,Q3,W27-39,0,0,0,1,1,1,2,1,10,4,10,6,6,5,4,5,3,3,6,1,8,7,1,2,1,3,3,5,9,9,0
815636790642178155,1,5,2,Q1,W01-13,0,0,1,0,0,0,1,0,7,1,11,0,6,6,11,7,11,8,10,7,9,8,0,0,0,3,3,8,10,9,0
306984541239915294,0,10,3,Q2,W14-26,0,0,0,1,1,1,1,1,7,6,8,9,4,5,3,2,2,1,4,5,9,7,1,2,1,8,8,9,5,6,0
558724721147458819,0,5,2,Q2,W14-26,0,0,1,0,0,1,1,1,8,3,11,0,9,7,10,9,11,9,10,5,2,8,0,1,1,9,9,10,10,5,0
68307844070937570,2,10,1,Q1,W01-13,0,0,8,6,5,4,4,4,0,0,2,1,4,9,4,8,5,4,2,4,9,5,6,8,4,3,3,5,1,3,0
232251156308087479,1,5,0,Q4,W40-53,1,0,10,11,11,11,10,11,4,11,1,10,10,8,4,1,0,0,11,7,2,8,11,10,11,9,9,3,0,7,1
1068357326649588083,2,10,2,Q2,W14-26,0,0,2,2,1,1,1,1,8,6,9,1,7,1,3,2,1,6,1,0,1,0,2,4,1,10,10,10,10,11,0
387768462495173801,2,10,0,Q1,W01-13,1,0,5,6,7,7,7,7,6,10,7,9,5,7,3,4,2,1,5,10,4,11,5,10,7,6,6,7,6,9,0
559625589066163002,3,5,1,Q1,W01-13,0,0,4,4,5,6,5,6,9,11,5,11,6,6,7,8,8,9,9,8,9,9,4,4,6,4,4,8,5,8,0
693567833356400806,1,10,1,Q3,W27-39,0,0,7,6,5,5,4,5,2,0,2,1,6,0,7,1,7,10,1,0,4,10,7,7,6,6,6,0,4,3,0
39916611236742348,2,5,2,Q3,W27-39,0,0,0,0,1,1,1,1,10,3,10,2,6,2,5,1,5,3,10,0,1,11,1,2,1,5,5,5,11,8,1
549736558199571595,2,10,0,Q4,W40-53,1,0,5,6,9,10,10,10,10,11,8,11,11,10,9,10,0,7,9,9,0,2,6,10,9,10,10,6,7,11,0
1126581566804382689,0,10,0,Q1,W01-13,1,0,7,7,6,6,5,6,1,3,5,4,11,9,10,8,2,5,9,8,4,6,6,9,5,10,10,0,8,9,0
41129657777590114,2,10,2,Q4,W40-53,0,0,0,1,2,2,2,2,11,7,10,9,2,2,5,2,10,5,4,5,8,3,2,6,2,4,4,9,8,10,1
325148407603545508,0,5,1,Q1,W01-13,0,0,3,4,4,6,5,6,9,10,6,11,0,0,0,1,5,10,1,4,8,10,4,5,6,1,1,5,0,8,0
842895450813549920,2,5,0,Q1,W01-13,1,0,11,11,11,11,11,11,5,9,2,9,8,3,8,6,6,9,8,10,6,6,11,10,11,9,9,2,4,1,0
935220631854607693,2,5,1,Q1,W01-13,0,0,10,10,10,9,7,9,0,9,0,8,4,7,3,9,2,10,10,11,2,1,10,7,9,4,4,11,10,11,0
95298879929508819,2,10,2,Q3,W27-39,0,0,2,1,1,1,1,1,9,3,10,1,3,7,3,3,3,1,9,6,1,1,1,0,1,11,11,11,9,10,0
910387793461207122,0,5,0,Q2,W14-26,0,0,8,8,7,7,6,7,1,5,4,4,7,8,6,6,5,3,4,4,8,6,8,3,7,2,2,0,0,2,1
1042073234710087277,2,10,2,Q2,W14-26,1,0,2,2,3,3,3,3,11,10,8,11,11,3,11,5,11,9,11,10,0,1,2,11,2,11,11,11,11,10,1
966042651164701866,2,10,0,Q2,W14-26,0,0,9,9,9,9,8,9,4,8,3,7,3,4,3,2,5,2,4,5,9,8,9,6,9,9,9,5,4,6,0
558952108394669776,3,10,2,Q3,W27-39,1,0,3,3,3,3,3,3,6,9,7,5,0,6,1,4,11,2,11,5,9,7,4,11,3,9,9,9,10,3,0
799989701529328252,0,5,0,Q4,W40-53,0,0,9,8,8,7,7,7,2,4,3,4,8,8,7,6,4,3,4,8,7,1,9,7,8,8,8,1,6,4,0
933673012035325955,1,10,0,Q3,W27-39,0,0,10,9,8,8,8,8,3,1,6,3,10,11,10,11,6,3,9,10,7,4,8,7,8,2,2,3,5,5,0
83227193521594878,2,10,1,Q1,W01-13,1,0,8,6,5,4,3,4,0,0,2,1,7,3,7,4,5,7,2,8,7,8,6,10,5,7,7,4,0,3,0
696472791028756158,3,10,0,Q1,W01-13,0,0,9,8,7,7,6,7,2,2,4,3,10,6,10,7,7,8,8,8,6,9,8,5,7,5,5,3,3,3,0
1011969496228917171,2,10,2,Q3,W27-39,0,0,2,2,2,2,2,2,10,8,9,9,3,0,1,0,1,0,0,0,2,11,2,7,2,7,7,8,10,10,0
119534030270153489,1,10,2,Q3,W27-39,0,0,1,0,0,0,0,0,6,2,10,0,6,4,7,2,7,1,8,9,3,2,0,0,0,0,0,2,4,2,0
979681347566022775,0,5,1,Q1,W01-13,0,5,3,3,3,3,-1,3,9,3,-1,7,7,5,4,2,2,1,8,2,-1,-1,3,3,3,3,3,2,11,-1,0
621906928782881115,3,10,0,Q4,W40-53,0,0,9,8,8,7,7,7,2,4,3,4,2,9,2,8,3,4,3,3,0,0,9,7,8,7,7,1,6,2,0
115986569608897001,3,10,1,Q1,W01-13,0,0,7,6,5,5,4,5,1,1,0,2,9,2,8,3,5,6,3,0,4,10,6,1,5,5,5,9,8,5,0
1056386315129170506,2,10,3,Q2,W14-26,0,0,0,1,1,1,1,1,9,4,8,10,8,8,10,7,10,3,11,9,2,1,1,1,1,1,1,3,9,3,0
859614527570740918,3,10,2,Q4,W40-53,0,0,0,0,0,1,1,1,8,2,10,0,3,3,0,3,0,3,0,0,1,2,0,0,0,11,11,11,9,6,0
474946932890099793,2,5,0,Q4,W40-53,1,0,7,8,10,10,10,10,8,9,7,8,5,4,10,9,11,11,5,0,1,10,8,9,10,7,7,7,6,10,0
702462842510849330,3,5,1,Q4,W40-53,1,0,5,4,4,3,3,3,5,0,6,1,11,4,11,8,2,10,4,0,7,11,4,11,3,11,11,10,9,9,1
669043327046953424,2,10,2,Q2,W14-26,0,0,0,1,1,2,2,2,11,4,11,1,10,9,11,8,9,4,11,2,0,11,1,1,1,0,0,2,10,8,1
315420938060898827,2,5,1,Q3,W27-39,0,5,3,3,3,3,-1,3,11,6,-1,10,3,8,2,10,3,10,9,11,-1,-1,2,8,3,11,11,11,11,-1,0
194110525374518162,1,5,0,Q4,W40-53,0,0,10,9,8,8,7,8,2,3,4,4,10,9,9,9,5,7,1,9,6,1,9,6,8,8,8,1,3,3,0
96643326440822675,3,10,3,Q4,W40-53,0,0,2,2,2,1,1,1,6,7,7,8,4,10,6,10,7,5,0,11,11,0,2,3,1,5,5,3,5,7,0
445784107939477021,1,5,0,Q4,W40-53,0,0,6,5,4,4,4,4,4,0,7,1,5,1,1,3,1,10,1,11,10,10,5,8,4,11,11,11,11,10,1
990744084542130808,0,10,1,Q3,W27-39,0,0,11,10,8,7,6,7,0,0,0,6,8,1,8,3,6,9,8,4,9,10,10,3,7,1,1,7,6,8,0
1146095180562705570,3,5,2,Q3,W27-39,0,0,1,0,0,0,0,0,6,2,10,0,3,5,1,5,2,5,4,1,3,8,0,0,0,0,0,2,3,4,0
455050462596729501,2,10,0,Q4,W40-53,0,0,8,9,8,8,7,8,2,7,4,6,1,10,1,9,2,4,8,6,6,4,9,3,8,3,3,0,4,0,0
308837446466909117,1,10,2,Q3,W27-39,0,0,2,1,1,2,2,2,10,4,10,2,6,5,10,8,11,9,11,9,4,5,1,0,1,2,2,6,10,4,0
238551047629371861,1,5,0,Q4,W40-53,0,0,10,8,7,7,7,7,3,0,5,4,5,5,6,4,7,3,8,10,8,10,8,2,8,0,0,1,1,2,0
425815803569666086,0,5,2,Q4,W40-53,0,0,0,0,0,0,0,0,7,3,10,0,4,7,0,5,0,3,8,9,0,4,0,0,0,3,3,9,6,3,0
825183198883950183,2,10,0,Q1,W01-13,0,0,10,10,10,9,9,9,3,10,3,7,10,10,10,8,6,1,1,2,6,1,10,5,9,4,4,1,2,3,0
530954790214720085,0,10,3,Q3,W27-39,0,0,2,1,0,0,0,0,4,4,8,3,4,4,3,2,3,1,9,7,3,3,1,0,0,1,1,7,3,7,1
645589017991982194,3,5,0,Q4,W40-53,1,0,10,11,11,11,10,11,2,11,0,7,10,8,7,6,2,3,3,2,2,4,11,10,11,6,6,11,11,6,1
1113124736956834688,1,5,2,Q1,W01-13,0,0,2,2,1,1,1,1,8,6,8,2,1,0,0,1,0,8,0,0,4,5,2,3,1,8,8,10,11,11,0
856050447126405219,0,5,3,Q2,W14-26,0,0,0,1,1,1,1,1,9,4,9,9,7,5,3,3,0,2,4,2,6,10,1,2,1,2,2,3,8,3,0
1049490389407046770,0,10,3,Q3,W27-39,0,0,0,1,1,1,1,1,8,5,8,10,7,8,9,10,9,9,6,7,2,3,1,1,1,0,0,5,8,6,0
323124888724958955,2,10,1,Q2,W14-26,1,5,3,4,4,5,-1,5,8,11,-1,9,2,3,2,4,4,7,4,2,-1,-1,4,9,5,2,2,10,8,-1,1
263275061258742520,3,5,2,Q2,W14-26,0,0,0,1,1,2,2,2,11,4,11,2,6,3,6,3,6,5,2,1,8,8,1,1,2,2,2,4,6,6,0
907988516275753617,3,5,0,Q2,W14-26,0,0,10,10,10,10,9,10,4,6,5,6,7,5,6,5,3,5,3,5,2,2,10,8,10,1,1,8,3,7,1
64195907497031724,2,10,1,Q2,W14-26,0,0,7,7,6,6,4,6,1,2,1,3,2,7,3,7,7,7,8,7,8,6,7,6,5,8,8,4,1,3,0
302921844150239938,3,5,2,Q2,W14-26,0,0,1,1,2,2,2,2,10,6,10,5,6,2,8,1,8,1,6,1,7,9,2,2,2,9,9,10,6,3,0
566425639354789635,0,10,1,Q2,W14-26,0,0,6,5,6,6,6,6,5,3,6,9,4,0,6,1,8,8,6,8,11,9,6,8,6,9,9,10,11,10,1
542005576284298027,3,5,0,Q3,W27-39,1,0,9,9,9,9,9,9,4,9,3,7,11,10,11,10,7,7,8,9,4,6,9,9,9,9,9,0,2,3,1
663856715739883086,2,10,0,Q2,W14-26,1,0,11,11,11,11,11,11,1,5,0,5,5,3,8,4,10,6,0,0,2,6,11,11,11,11,11,2,2,2,0
649812215899138084,1,5,0,Q4,W40-53,0,0,9,9,8,8,7,8,2,6,1,7,3,0,4,0,6,6,6,9,1,2,9,5,8,4,4,0,1,1,0
62895240414605668,3,5,0,Q4,W40-53,0,0,9,8,8,8,7,8,3,5,4,6,7,6,7,6,5,5,8,7,4,6,9,6,8,10,10,7,2,5,0
500623369533933156,3,10,1,Q3,W27-39,0,0,7,7,6,6,5,6,2,0,1,4,10,6,10,7,8,8,6,8,2,6,7,5,6,2,2,2,2,1,0
740569881580977263,0,10,2,Q2,W14-26,0,0,1,1,2,2,3,2,11,6,10,6,3,1,3,0,4,4,0,0,9,6,1,3,2,3,3,3,6,5,0
467673819853694789,1,10,0,Q2,W14-26,0,0,6,7,7,6,5,6,2,5,5,4,6,8,3,8,2,6,7,7,6,2,7,2,6,3,3,2,0,3,0
864420344093752709,3,5,1,Q2,W14-26,0,0,7,7,6,6,4,6,0,3,0,2,8,10,10,9,9,3,9,8,4,2,7,2,6,0,0,8,0,4,0
397435041185247776,0,10,0,Q3,W27-39,0,0,5,5,7,9,9,9,10,9,9,10,5,6,8,7,10,8,6,9,9,1,6,5,9,9,9,10,9,7,0
1122818495803942618,1,10,3,Q3,W27-39,0,0,0,1,1,1,0,1,6,6,8,7,8,8,9,7,8,3,8,5,8,7,1,1,1,2,2,3,9,8,0
644393146946768925,0,5,0,Q3,W27-39,0,0,9,10,10,9,9,9,4,8,2,6,10,2,10,2,5,3,8,0,1,5,10,6,10,5,5,2,5,1,1
20470709234118713,1,5,2,Q1,W01-13,0,0,1,0,0,0,1,0,7,1,11,0,7,6,8,7,7,7,4,2,6,6,0,0,0,2,2,6,3,1,0
472344838952312934,0,5,0,Q2,W14-26,1,0,7,8,7,7,6,7,2,6,3,6,9,4,10,4,9,5,8,5,2,10,7,9,6,9,9,7,3,7,1
926825630328478815,0,5,2,Q2,W14-26,0,0,3,3,3,3,3,3,7,8,8,2,11,11,8,11,0,1,3,4,1,6,3,8,2,5,5,7,8,4,1
830428902845554716,0,5,1,Q4,W40-53,1,0,4,4,5,5,5,5,8,10,5,11,7,11,6,9,4,2,7,10,4,1,4,11,4,11,11,6,11,11,0
789364042724437282,2,5,0,Q4,W40-53,0,0,11,11,11,11,11,11,4,2,2,4,3,0,3,0,3,2,6,5,4,4,11,6,11,8,8,4,4,0,0
382075916273482511,1,5,1,Q3,W27-39,0,5,3,3,3,3,-1,3,11,5,-1,8,10,10,9,11,5,11,11,11,-1,-1,2,5,2,11,11,11,10,-1,0
322235029821400321,2,5,1,Q3,W27-39,0,5,3,4,4,4,-1,4,8,10,-1,8,0,5,0,2,3,0,1,2,-1,-1,4,8,5,7,7,0,6,-1,0
956676325011891211,3,10,1,Q3,W27-39,0,0,7,6,5,5,4,5,0,0,1,1,7,4,9,5,8,6,2,5,4,6,7,4,5,4,4,0,0,0,0
300702413236782410,2,5,1,Q1,W01-13,0,0,6,6,6,6,5,6,4,1,6,5,11,11,11,11,7,9,11,9,0,2,6,8,5,4,4,4,5,10,0
1049610877709013638,0,10,1,Q3,W27-39,1,0,6,6,5,5,4,5,3,1,3,2,11,10,7,4,0,0,8,10,0,0,6,11,5,4,4,11,1,11,0
95993715853334911,0,10,1,Q4,W40-53,1,0,4,4,4,3,3,3,5,1,6,1,2,1,4,1,8,4,10,11,8,4,4,9,3,8,8,5,6,5,0
392268242548837383,3,10,2,Q4,W40-53,0,0,1,0,0,0,0,0,6,1,11,0,6,5,4,5,3,5,2,4,10,8,0,0,0,0,0,3,1,1,0
496766867976137754,0,10,0,Q2,W14-26,0,0,7,7,7,7,6,7,3,5,3,6,2,9,6,10,10,10,5,8,0,1,7,5,6,9,9,7,3,7,0
895364326088881991,1,5,0,Q3,W27-39,0,0,10,11,11,11,11,11,6,10,2,11,7,2,7,2,5,6,1,0,2,5,11,3,11,0,0,3,5,1,0
35170045424061288,1,10,0,Q1,W01-13,0,0,11,11,11,11,11,11,5,9,3,9,10,3,11,5,9,8,11,8,10,9,11,8,11,8,8,4,5,1,0
152881814663663447,1,10,1,Q1,W01-13,1,0,8,6,5,4,4,4,0,0,1,1,11,10,11,8,2,3,8,6,2,5,6,10,5,8,8,4,0,3,0
1140750053334061985,0,5,0,Q4,W40-53,0,0,5,5,5,6,6,6,6,7,7,8,9,8,10,6,10,2,11,8,4,0,5,1,6,3,3,5,8,3,1
478545709595707642,2,10,0,Q3,W27-39,0,0,5,4,5,6,6,6,7,7,7,9,0,1,0,1,8,5,6,3,9,5,5,7,7,10,10,7,9,7,0
277669713865720796,3,10,0,Q3,W27-39,0,0,9,10,10,10,9,10,4,9,2,7,10,2,9,1,2,2,0,5,6,10,10,6,10,6,6,0,6,1,0
354871898939807050,2,10,3,Q4,W40-53,0,0,2,2,2,1,1,1,6,6,7,8,3,5,3,2,3,1,6,0,10,9,2,4,1,4,4,2,9,10,0
763981430077186625,1,5,2,Q4,W40-53,0,0,0,0,0,0,0,0,7,2,10,0,8,7,11,5,11,3,2,10,10,2,0,0,0,4,4,9,7,5,0
1023690774303059629,1,5,0,Q1,W01-13,0,0,7,7,6,6,5,6,2,5,5,4,8,6,9,9,8,10,6,7,6,7,7,4,6,5,5,3,2,8,0
393802269381923749,1,10,0,Q2,W14-26,0,0,9,10,10,10,9,10,3,10,3,8,7,8,6,8,3,5,6,7,6,4,10,8,9,6,6,1,0,4,0
703349973060669235,1,10,3,Q4,W40-53,0,0,0,1,1,1,0,1,7,6,7,10,4,10,2,7,1,0,9,11,1,0,1,1,1,1,1,6,3,2,0
1007785754125384864,2,5,1,Q4,W40-53,0,5,3,3,3,4,-1,4,9,8,-1,9,11,10,11,11,8,7,11,11,-1,-1,3,8,3,7,7,10,11,-1,0
452402603492990941,2,10,1,Q3,W27-39,1,5,3,3,3,4,-1,4,11,9,-1,10,11,11,11,8,1,0,1,0,-1,-1,3,10,3,11,11,11,11,-1,0
190376347371180292,1,10,0,Q4,W40-53,1,0,5,5,6,7,7,7,7,9,6,8,6,2,9,4,10,8,1,3,2,7,5,9,6,11,11,7,6,9,0
898704084437751057,1,10,0,Q3,W27-39,1,0,10,10,10,11,11,11,7,8,3,11,2,0,7,1,11,8,9,7,4,7,10,11,11,10,10,4,9,6,0
563584465200119553,0,10,2,Q3,W27-39,0,0,4,3,3,3,3,3,6,5,7,3,0,5,1,5,7,5,1,5,10,4,3,8,3,6,6,2,1,5,0
426424514387515803,1,5,0,Q2,W14-26,0,0,9,10,10,10,9,10,4,10,1,7,11,10,11,9,0,2,11,7,0,2,10,6,9,5,5,2,1,4,0
940254257835252634,0,5,0,Q2,W14-26,0,0,9,10,10,10,9,10,3,10,3,8,10,9,9,8,5,5,8,7,6,5,10,1,10,0,0,1,0,0,0
37151467993012404,2,10,2,Q1,W01-13,0,0,2,2,1,1,1,1,8,6,8,1,8,10,11,10,11,8,11,1,11,11,1,2,1,11,11,11,11,11,0
197339945891198234,3,5,0,Q1,W01-13,0,0,10,11,11,10,10,10,2,11,1,8,10,1,7,2,2,7,8,5,4,10,11,6,11,1,1,7,7,6,0
679247206785624117,1,5,0,Q4,W40-53,1,0,11,11,11,11,11,11,5,6,2,7,10,8,11,11,10,11,11,9,4,6,11,9,11,9,9,4,5,0,0
506551174999478681,1,10,1,Q3,W27-39,0,0,8,7,6,5,4,5,0,0,1,2,7,2,6,2,4,4,10,9,4,10,7,5,6,1,1,1,2,2,0
863225202328401018,2,10,0,Q4,W40-53,1,0,10,11,11,11,10,11,2,11,0,7,8,5,5,6,2,6,1,8,6,3,11,10,11,2,2,11,10,7,0
1055418587182767207,1,10,0,Q2,W14-26,1,0,11,11,11,11,11,11,1,6,0,6,2,0,3,0,7,4,4,8,1,5,11,10,11,9,9,3,5,2,0
553559011505453003,1,10,1,Q1,W01-13,0,5,3,3,3,3,-1,3,10,5,-1,9,4,8,6,9,7,9,8,9,-1,-1,3,6,3,8,8,6,11,-1,0
796186221905775087,0,10,1,Q4,W40-53,0,5,3,3,3,4,-1,4,11,9,-1,10,10,9,10,9,9,8,9,11,-1,-1,3,7,4,4,4,7,5,-1,0
308983095408749663,3,5,0,Q4,W40-53,1,0,5,6,9,9,10,9,9,11,8,11,11,10,7,8,0,2,11,11,4,2,6,9,10,3,3,11,5,10,1
423285817820127323,1,5,0,Q3,W27-39,0,0,9,9,9,8,8,8,3,6,4,7,9,6,8,6,5,6,2,8,7,5,9,4,9,7,7,4,2,1,0
364297244314634940,1,5,0,Q2,W14-26,1,0,10,10,9,9,9,9,4,3,4,4,9,0,10,0,8,9,10,3,1,8,10,10,10,10,10,5,6,5,1
